Sample	Site	Trap Days	Month	Season	Urban Type	Temp Max	Temp Min	Temp Mean	Rh Max	Rh Min	Rh Mean	Photoperiod	Lawn	Compost	Mulch	Drought	Native	Water	Richness
16235	30	7	Jun	Med	3	29.81966667	13.738	20.03842113	96.0	23.61666667	69.28893849	14.41374683	No	No	No	Yes	No	No	43
16239	30	5	Jul	Med	3	34.4025	16.87958333	24.5635496	93.61666667	26.06666667	63.70441468	14.26492075	No	No	No	Yes	No	No	40
16241	28	7	Jun	Med	6	31.77891667	11.87191667	20.67207729	95.1	26.425	68.57033279	14.41405583	Yes	No	No	No	No	Yes	39
16245	28	6	Jul	Med	6	35.6385	17.09983333	25.04287946	93.79166667	26.11666667	64.20843254	14.26520882	Yes	No	No	No	No	Yes	42
16251	3	7	Jul	Med	9	32.70825	18.297	23.71751488	93.24166667	35.11666667	72.12217262	14.25728517	Yes	No	No	No	No	Yes	32
16257	25	7	Jul	Med	8	30.9265	18.77441667	23.78497123	88.975	37.85833333	70.82802579	14.25830302	No	Yes	Yes	No	No	Yes	19
16263	15	7	Jul	Med	9	32.15016667	17.92058333	23.49468899	93.725	44.55833333	73.94280754	14.24410581	Yes	No	No	No	No	Yes	17
16268	5	7	Jul	Med	3	33.55358333	17.12966667	23.21382788	96.40833333	33.00833333	73.02306548	14.26220875	Yes	Yes	Yes	No	No	Yes	44
16273	20	7	Jul	Med	4	31.54433333	17.90266667	23.44782788	91.175	32.525	70.13239087	14.26383629	Yes	Yes	No	No	No	Yes	17
16280	6	7	Jul	Med	4	33.2095	17.1415	23.48093849	95.125	32.6	71.83000992	14.26413122	Yes	No	No	No	No	Yes	36
16285	4	7	Jul	Med	4	30.55183333	17.078	22.68922718	95.24166667	36.00833333	73.90967262	14.26427848	Yes	No	Yes	No	No	Yes	26
16291	10	7	Jul	Med	8	33.36441667	17.46675	23.93648363	91.875	34.55833333	70.53328373	14.25560368	Yes	No	No	No	No	No	12
16298	22	7	Jul	Med	5	33.80408333	18.44958333	24.3028621	90.6	31.25	68.07708333	14.26061211	No	Yes	Yes	No	No	No	17
16302	22	7	Aug	Med	5	33.35325	16.2585	24.28619494	92.375	34.275	69.06294643	13.61510099	No	Yes	Yes	No	No	No	10
16303	1	7	Aug	Med	9	31.11275	16.93516667	22.01970387	97.375	46.11666667	77.40124008	13.40221721	Yes	Yes	Yes	Yes	Yes	Yes	19
16305	18	7	Jul	Med	9	32.3445	16.34783333	23.39916468	95.99166667	35.4	72.59399802	14.26088781	Yes	No	No	No	No	No	36
16311	26	7	Jul	Med	9	29.78041667	17.89283333	22.9538626	94.03333333	39.15833333	75.06845238	14.25924349	No	No	No	Yes	Yes	No	9
16316	11	7	Jul	Med	8	34.66566667	18.90325	24.6409246	89.00833333	31.975	67.23670635	14.26051057	No	Yes	No	No	No	No	18
16321	11	7	Aug	Med	8	30.12508333	17.93433333	22.58631647	89.93333333	44.58333333	71.58045635	13.40495946	No	Yes	No	No	No	No	5
16323	12	7	Jul	Med	8	33.93091667	17.80175	24.45061756	93.35833333	32.21666667	69.35729167	14.25835822	No	No	No	No	No	No	29
16328	8	7	Jul	Med	9	31.8855	18.11666667	23.44410615	91.73333333	38.56666667	73.5281746	14.25697586	Yes	Yes	No	No	No	Yes	3
16334	19	7	Jul	Med	9	32.90275	17.58958333	23.87798958	93.61666667	37.05833333	72.58779762	14.25938497	No	Yes	Yes	Yes	Yes	Yes	40
16338	19	7	Aug	Med	9	32.40516667	16.54633333	23.64518849	94.30833333	44.80833333	74.38115079	13.61425075	No	Yes	Yes	Yes	Yes	Yes	35
16341	16	7	Jul	Med	8	34.56116667	16.96683333	23.91410218	95.53333333	34.9	71.31646825	14.26240346	No	No	No	Yes	Yes	No	45
16345	16	7	Aug	Med	8	31.351	16.97108333	22.13455357	94.175	43.56666667	74.68864087	13.40608631	No	No	No	Yes	Yes	No	38
16347	14	7	Jul	Med	3	34.44358333	17.37166667	24.25969494	94.26666667	28.74166667	66.84325397	14.26096264	No	No	No	Yes	Yes	No	28
16352	14	7	Aug	Med	3	31.438	16.43325	22.35884821	93.88333333	40.34166667	71.34856151	13.40522859	No	No	No	Yes	Yes	No	25
16355	23	14	Jul	Med	5	35.79508333	17.45666667	24.6890404	93.65	31.10833333	67.68707612	14.26399391	No	No	Yes	Yes	Yes	No	30
16358	23	7	Aug	Med	5	34.16216667	15.907	22.96110317	93.73333333	38.66666667	71.07212302	13.40703308	No	No	Yes	Yes	Yes	No	18
16365	21	7	Aug	Med	5	32.66933333	16.02016667	23.22014435	93.025	33.53333333	68.26666667	13.40980803	No	No	No	No	No	No	2
16371	7	7	Sep	Low	3	37.28766667	17.48241667	24.19067609	95.8	27.99166667	66.49816468	12.47255999	Yes	Yes	No	Yes	Yes	No	30
16376	27	7	Aug	Med	3	29.84683333	16.1175	21.47832143	90.71666667	43.975	73.99816468	13.40688603	No	No	No	No	No	Yes	11
16381	13	5	Aug	Med	1	31.42383333	14.15991667	21.41238442	96.25833333	38.4	72.30327381	13.40877587	No	No	No	Yes	Yes	No	28
16387	17	7	Aug	Med	6	32.83558333	15.35191667	22.63527827	94.38333333	36.6	69.54627976	13.409259	Yes	No	No	No	No	Yes	24
16393	31	6	Aug	Med	4	31.03408333	15.53908333	21.76774504	93.56666667	43.35833333	72.8110119	13.40645637	No	Yes	No	Yes	Yes	No	22
16397	3	7	Aug	Med	9	31.19041667	17.69058333	22.17611161	92.475	44.34166667	74.92916667	13.40303926	Yes	No	No	No	No	Yes	13
16406	24	7	Aug	Med	3	38.098	20.42216667	26.22545238	95.7	32.3	70.26522817	13.4081125	No	No	No	No	No	No	20
16412	29	7	Aug	Med	3	34.1655	15.43141667	22.6524003	92.80833333	33.23333333	69.27415675	13.40746056	No	No	No	No	No	No	22
16418	28	18	Aug	Med	6	36.78358333	15.65233333	24.31826687	95.125	22.95	62.15600198	13.18523833	Yes	No	No	No	No	Yes	43
16423	30	7	Aug	Med	3	32.72108333	15.86140912	22.48572853	92.41666667	35.4	69.17473479	13.4075848	No	No	No	Yes	No	No	22
16427	9	7	Aug	Med	5	30.55183333	17.21883333	22.35788393	89.6	43.45833333	72.4437004	13.40645685	No	No	Yes	No	No	Yes	1
16431	1	7	Sep	Low	9	35.93725	17.3795	23.51235169	97.65	30.875	72.50326479	12.47135212	Yes	Yes	Yes	Yes	Yes	Yes	17
16432	15	7	Aug	Med	9	28.97425	17.89466667	22.31727083	91.83333333	50.74166667	75.84330357	13.39519168	Yes	No	No	No	No	Yes	11
16439	20	7	Aug	Med	4	29.45666667	16.78458333	21.79275942	91.36666667	41.88333333	73.69449405	13.40693925	Yes	Yes	No	No	No	Yes	11
16443	20	7	Sep	Low	4	34.72475	17.73233333	23.79254415	90.00833333	27.91666667	65.47361111	12.4727079	Yes	Yes	No	No	No	Yes	10
16446	5	7	Aug	Med	3	30.81633333	15.89875	21.46149355	95.35833333	45.06666667	76.71111111	13.4059704	Yes	Yes	Yes	No	No	Yes	26
16450	5	7	Sep	Low	3	35.54475	17.00083333	23.36808581	97.03333333	28.8	68.84642857	12.47242972	Yes	Yes	Yes	No	No	Yes	24
16452	25	7	Aug	Med	8	28.09533333	17.79375	22.03004117	90.86666667	52.8	74.88045635	13.40364524	No	Yes	Yes	No	No	Yes	25
16456	25	14	Sep	Low	8	38.94575	18.51708333	26.99139683	86.65833333	31.375	58.31964286	12.22716968	No	Yes	Yes	No	No	Yes	30
16457	10	7	Aug	Med	8	31.12058333	17.57366667	22.71277133	91.91666667	43.85833333	72.4672123	13.40203814	Yes	No	No	No	No	No	8
16461	10	7	Sep	Low	8	35.7995	16.70716667	24.48412302	93.50833333	27.1	67.35654762	12.47130071	Yes	No	No	No	No	No	7
16463	6	7	Aug	Med	4	30.54166667	15.82341667	21.44981548	96.06666667	44.075	76.98918651	13.40711482	Yes	No	No	No	No	Yes	40
16466	6	6	Sep	Low	4	35.68825	17.16525	23.52431399	94.75	28.31666667	68.53695437	12.47275831	Yes	No	No	No	No	Yes	23
16468	4	7	Aug	Med	4	28.22941667	15.4575	20.80645635	95.73333333	45.86666667	78.25396825	13.40720248	Yes	No	Yes	No	No	Yes	21
16471	4	7	Sep	Low	4	32.99308333	16.49675	22.81872569	94.98333333	31.0	69.50565476	12.47278348	Yes	No	Yes	No	No	Yes	11
16477	22	7	Sep	Low	5	36.40608333	18.06108333	24.34955159	92.11666667	28.325	64.92539683	12.47215681	No	Yes	Yes	No	No	No	10
16482	11	7	Sep	Low	8	32.93466667	18.5725	23.92243006	91.125	33.91666667	66.89856151	12.47213945	No	Yes	No	No	No	No	7
16485	12	7	Aug	Med	8	31.44425	17.67091667	22.94881548	92.00833333	43.65	71.45565476	13.4036781	No	No	No	No	No	No	24
16489	12	7	Sep	Low	8	35.41091667	17.35166667	24.30796726	94.25833333	31.025	67.79880952	12.47177155	No	No	No	No	No	No	7
16491	26	7	Aug	Med	9	27.41308333	17.43283333	21.4015694	93.58333333	55.075	78.02141053	13.40420514	No	No	No	Yes	Yes	No	19
16495	26	7	Sep	Low	9	31.90908333	17.23875	23.05591071	95.3	38.74166667	72.69677579	12.47192287	No	No	No	Yes	Yes	No	16
16497	18	7	Aug	Med	9	30.57425	16.50866667	21.893188	94.6	46.19166667	75.10684524	13.40518404	Yes	No	No	No	No	No	21
16501	18	7	Sep	Low	9	34.9315	15.74375	23.35274405	96.53333333	32.61666667	70.63859127	12.47220393	Yes	No	No	No	No	No	15
16503	8	7	Aug	Med	9	30.04875	17.68275	22.04649932	92.33333333	49.96666667	75.7765873	13.40285511	Yes	Yes	No	No	No	Yes	4
16507	8	7	Sep	Low	9	35.00666667	17.87683333	23.8739876	91.89166667	33.38333333	69.99756944	12.47153526	Yes	Yes	No	No	No	Yes	3
16513	19	7	Sep	Low	9	34.85325	17.12358333	24.01856597	94.00833333	35.275	70.43551587	12.47194706	No	Yes	Yes	Yes	Yes	Yes	34
16519	16	7	Sep	Low	8	39.62516667	15.31816667	26.310313	90.7	27.89166667	60.10401786	12.22741898	No	No	No	Yes	Yes	No	38
16525	14	7	Sep	Low	3	37.16008333	17.17133333	24.281937	94.075	22.35833333	63.9343254	12.47221672	No	No	No	Yes	Yes	No	15
16531	23	6	Sep	Low	5	39.36141667	16.66341667	24.75969147	94.85833333	24.81666667	64.41364087	12.47273484	No	No	Yes	Yes	Yes	No	21
16535	1	7	Oct	Low	9	39.4675	15.728	23.9388879	98.91666667	10.85	57.21299603	11.49383831	Yes	Yes	Yes	Yes	Yes	Yes	13
16538	17	7	Sep	Low	6	37.95008333	16.12925	24.52658333	93.43333333	25.28333333	61.71622024	12.47337399	Yes	No	No	No	No	Yes	18
16544	27	7	Sep	Low	3	35.4755	17.44875	23.59395288	92.175	29.15833333	65.60520833	12.47269262	No	No	No	No	No	Yes	5
16550	13	7	Sep	Low	1	36.359	15.2605	23.41493552	96.99166667	27.575	63.55431548	12.47323526	No	No	No	Yes	Yes	No	39
16556	7	7	Oct	Low	3	39.83516667	15.56291667	25.46683599	94.24166667	11.11666667	43.45833333	11.49192925	Yes	Yes	No	Yes	Yes	No	29
16560	7	7	Nov	Low	3	34.73625	12.77258333	20.43234325	92.05	14.25833333	48.99131944	10.39558231	Yes	Yes	No	Yes	Yes	No	22
16562	31	7	Sep	Low	4	35.7625	16.7765	23.86587946	94.05833333	28.325	64.0327381	12.47256925	No	Yes	No	Yes	Yes	No	8
16568	21	7	Sep	Low	5	37.02616667	17.49641667	24.7855	91.025	24.64166667	61.83244048	12.47353164	No	No	No	No	No	No	4
16574	29	7	Sep	Low	3	38.90508333	16.842	24.53985069	94.65833333	23.44166667	61.13467262	12.47285759	No	No	No	No	No	No	9
16578	29	7	Oct	Low	3	40.48916667	15.05333333	25.75156994	88.1	7.691666667	34.48606151	11.491459	No	No	No	No	No	No	20
16580	24	7	Sep	Low	3	36.74525	20.86883333	26.35593552	95.43333333	23.25	61.99355159	12.47304478	No	No	No	No	No	No	14
16584	24	7	Oct	Low	3	33.05391667	17.48058333	22.50837252	88.84166667	8.633333333	38.61130952	11.49116324	No	No	No	No	No	No	15
16585	9	7	Sep	Low	5	35.536	18.34441667	24.17166369	91.05	28.19166667	65.79042659	12.47256939	No	No	Yes	No	No	Yes	2
16589	9	7	Oct	Low	5	37.17658333	16.25458333	24.37914931	88.5	12.65	45.01517857	11.49191439	No	No	Yes	No	No	Yes	3
16591	30	7	Sep	Low	3	36.50775	16.88375	24.32315526	94.59166667	24.91666667	61.68353175	12.47289326	No	No	No	Yes	No	No	28
16595	30	7	Oct	Low	3	37.97133333	16.04783333	26.04620387	88.35	8.566666667	33.2516369	11.49140264	No	No	No	Yes	No	No	31
16597	28	7	Sep	Low	6	39.42608333	16.02425	24.67704117	94.425	24.36666667	62.73234127	12.47294249	Yes	No	No	No	No	Yes	32
16601	28	7	Oct	Low	6	41.25216667	12.67633333	24.10347966	93.13333333	9.008333333	43.95654762	11.49132485	Yes	No	No	No	No	Yes	34
16603	3	7	Sep	Low	9	39.20383333	17.40133333	26.5503626	90.49166667	28.05	59.81473214	12.2271078	Yes	No	No	No	No	Yes	29
16607	3	7	Oct	Low	9	32.44658333	17.14733333	21.49898661	95.50833333	32.75833333	78.31810516	11.25475317	Yes	No	No	No	No	Yes	24
16609	15	7	Sep	Low	9	32.84258333	17.0385	23.54423115	93.6	40.23333333	73.54980159	12.46933518	Yes	No	No	No	No	Yes	6
16613	15	7	Oct	Low	9	38.62116667	14.3235	23.92613145	96.10833333	13.18333333	62.46145833	11.49702777	Yes	No	No	No	No	Yes	21
16621	10	7	Oct	Low	8	41.0045	14.132	24.95170883	95.25	8.783333333	55.78705357	11.49391958	Yes	No	No	No	No	No	0
16627	5	7	Oct	Low	3	39.04558333	16.57208333	25.2286002	95.20833333	10.325	44.27743056	11.4921351	Yes	Yes	Yes	No	No	Yes	12
16632	4	7	Oct	Low	4	34.73933333	15.83741667	24.36036657	95.84166667	11.44166667	41.64494048	11.49157609	Yes	No	Yes	No	No	Yes	24
16637	25	7	Oct	Low	8	36.108	18.01975	25.50393849	89.98333333	13.925	47.63635913	11.49319021	No	Yes	Yes	No	No	Yes	20
16644	6	8	Oct	Low	4	38.343	15.42941667	24.83436161	95.25833333	11.00833333	45.32202381	11.49161586	Yes	No	No	No	No	Yes	27
16650	22	7	Oct	Low	5	39.56266667	16.46291667	25.35496032	93.13333333	10.45	44.03154762	11.49256639	No	Yes	Yes	No	No	No	7
16657	8	7	Oct	Low	9	39.32116667	16.2405	24.93333333	91.775	11.8	54.43804563	11.49354879	Yes	Yes	No	No	No	Yes	3
16663	26	7	Oct	Low	9	35.627	15.67225	23.35405605	94.81666667	13.475	57.11175595	11.49293612	No	No	No	Yes	Yes	No	23
16669	18	7	Oct	Low	9	38.19408333	13.26683333	22.77267758	96.16666667	11.84166667	56.87743056	11.49249192	Yes	No	No	No	No	No	19
16675	12	7	Oct	Low	8	39.61108333	15.37175	24.62406548	94.91666667	9.591666667	53.84459325	11.49317529	No	No	No	No	No	No	20
16680	11	7	Oct	Low	8	34.64416667	17.77575	24.68000397	89.975	11.85833333	46.88169643	11.49259382	No	Yes	No	No	No	No	9
16686	16	7	Oct	Low	8	32.58330495	9.72959896	17.66533802	94.95226227	27.30270688	65.51732717	10.58780528	No	No	No	Yes	Yes	No	29
16690	16	7	Nov	Low	8	31.82997685	11.79105556	19.73820697	93.05833333	17.44166667	53.79853904	10.39602234	No	No	No	Yes	Yes	No	21
16693	20	7	Oct	Low	4	37.24133333	16.48083333	25.04936756	90.4	10.3	41.29414683	11.49169552	Yes	Yes	No	No	No	Yes	4
16697	1	7	Nov	Low	9	33.73208333	10.37516667	19.45687847	99.35	14.89166667	58.77931548	10.40106278	Yes	Yes	Yes	Yes	Yes	Yes	13
16698	14	7	Oct	Low	3	39.954	15.63466667	25.36746032	94.075	7.958333333	40.97137897	11.4924717	No	No	No	Yes	Yes	No	15
16702	14	7	Nov	Low	3	35.02133333	12.19275	20.67367163	90.3	10.45833333	46.29885913	10.39713971	No	No	No	Yes	Yes	No	11
16703	23	8	Oct	Low	5	34.3415	13.846	21.50075198	96.51666667	27.41666667	74.86999008	11.2522126	No	No	Yes	Yes	Yes	No	22
16707	23	9	Nov	Low	5	35.97958333	7.822083333	19.16693204	90.275	13.28333333	54.51636905	10.394789	No	No	Yes	Yes	Yes	No	21
16710	17	7	Oct	Low	6	39.61025	13.99583333	24.28473787	82.76666667	10.275	37.01203553	11.49064313	Yes	No	No	No	No	Yes	15
16715	17	7	Nov	Low	6	32.49366667	10.44408333	19.02899702	90.74166667	15.71666667	49.2031746	10.39188943	Yes	No	No	No	No	Yes	7
16716	31	7	Oct	Low	4	37.66041667	16.40941667	25.92771925	94.05833333	10.66666667	36.38571429	11.49191461	No	Yes	No	Yes	Yes	No	11
16721	31	7	Nov	Low	4	33.26391667	14.21383333	21.03086607	90.29166667	13.675	44.12366071	10.39554027	No	Yes	No	Yes	Yes	No	26
16722	13	6	Oct	Low	1	36.38333333	13.89	24.09831944	87.35	11.15833333	35.14945437	11.49086229	No	No	No	Yes	Yes	No	33
16727	13	7	Nov	Low	1	30.70758333	12.31525	18.83639236	94.25	16.13333333	47.81994048	10.39251876	No	No	No	Yes	Yes	No	20
16728	27	7	Oct	Low	3	37.19116667	16.586	25.34137577	91.575	12.33333333	39.3852408	11.49171967	No	No	No	No	No	Yes	4
16733	27	7	Nov	Low	3	31.52066667	15.28433333	20.62052778	89.58333333	16.38333333	45.57415675	10.39498057	No	No	No	No	No	Yes	5
16738	7	7	May	High	3	36.04525	10.83375	20.13445883	90.15833333	8.425	47.78829365	13.98365032	Yes	Yes	No	Yes	Yes	No	24
16743	24	7	Nov	Low	3	23.41683333	10.76675	17.07722321	94.18333333	12.075	49.7109127	10.39338289	No	No	No	No	No	No	20
16749	9	7	Nov	Low	5	30.83233333	10.44283333	19.01969395	88.475	17.325	54.65069444	10.39553964	No	No	Yes	No	No	Yes	8
16755	28	7	Nov	Low	6	36.00983333	7.869916667	18.89279464	92.40833333	12.05	53.6858631	10.39384693	Yes	No	No	No	No	Yes	33
16762	30	7	Nov	Low	3	32.35133333	14.7945	21.34626637	92.01666667	12.41666667	41.78864087	10.39407031	No	No	No	Yes	No	No	34
16764	21	7	Oct	Low	5	38.16166667	14.112	24.23472867	91.44166667	10.8	45.46286977	11.49039408	No	No	No	No	No	No	1
16769	21	7	Nov	Low	5	32.72141667	8.4645	18.59711657	92.325	15.775	55.83149802	10.39117425	No	No	No	No	No	No	10
16774	3	7	Nov	Low	9	34.29808333	12.09783333	20.33791419	97.24166667	12.95	53.28700397	10.39999183	Yes	No	No	No	No	Yes	22
16779	15	7	Nov	Low	9	33.95416667	9.076666667	19.09295288	95.18333333	16.39166667	65.32172619	10.41021618	Yes	No	No	No	No	Yes	20
16786	29	14	Nov	Low	3	34.70675	13.75533333	21.03284474	91.975	11.025	42.22127976	10.39423214	No	No	No	No	No	No	25
16788	1	7	Dec	Low	9	26.15025	11.54616667	16.85311954	100.0	37.59166667	83.45352183	9.913290273	Yes	Yes	Yes	Yes	Yes	Yes	1
16790	25	7	Nov	Low	8	31.82325	14.24308333	20.84032341	92.725	17.55833333	51.78229167	10.39920239	No	Yes	Yes	No	No	Yes	21
16793	25	14	Dec	Low	8	25.09316667	13.303	17.63296974	98.03333333	41.41666667	77.53893849	9.910865618	No	Yes	Yes	No	No	Yes	24
16796	5	7	Nov	Low	3	34.11233333	13.11633333	20.87951935	89.875	13.51666667	47.48159722	10.39617334	Yes	Yes	Yes	No	No	Yes	13
16801	20	7	Nov	Low	4	32.61583333	13.59775	20.15495982	87.125	13.56666667	48.6264881	10.39491123	Yes	Yes	No	No	No	Yes	12
16805	20	7	Dec	Low	4	26.62433333	11.53808333	16.39683978	99.38333333	35.81666667	80.31473214	9.905272584	Yes	Yes	No	No	No	Yes	6
16808	4	7	Nov	Low	4	29.67375	13.56958333	19.51759077	91.95	15.45	48.97217262	10.39456833	Yes	No	Yes	No	No	Yes	12
16814	10	7	Nov	Low	8	37.62941667	8.611666667	20.06657589	95.475	11.85	59.18844246	10.40129606	Yes	No	No	No	No	No	15
16818	10	7	Dec	Low	8	30.90641667	8.814333333	17.18254171	98.89166667	30.68333333	81.33341901	9.913594299	Yes	No	No	No	No	No	6
16819	22	7	Nov	Low	5	30.70941667	9.806833333	17.39315179	95.1	21.98333333	64.39756944	10.58903282	No	Yes	Yes	No	No	No	15
16824	22	7	Dec	Low	5	30.50508333	12.42083333	17.08143597	98.275	31.99166667	77.66988185	9.90853153	No	Yes	Yes	No	No	No	22
16826	6	7	Nov	Low	4	34.7285	11.56366667	20.25317758	91.14166667	14.25	50.25019841	10.39468252	Yes	No	No	No	No	Yes	32
16830	6	7	Dec	Low	4	27.086	11.05133333	16.68956052	100.0	35.38333333	80.21046627	9.904974474	Yes	No	No	No	No	Yes	28
16831	11	7	Nov	Low	8	29.86416667	13.26875	19.98855109	87.01666667	17.00833333	50.95922619	10.3974903	No	Yes	No	No	No	No	12
16835	11	7	Dec	Low	8	23.79733333	12.57575	17.00958433	100.0	42.24166667	79.63730159	9.908634166	No	Yes	No	No	No	No	11
16838	12	7	Nov	Low	8	36.4135	10.61975	20.16384722	94.99166667	12.73333333	55.11681548	10.39915957	No	No	No	No	No	No	23
16843	18	7	Nov	Low	9	34.04516667	7.947083333	18.26919742	95.325	16.475	60.55858135	10.39719774	Yes	No	No	No	No	No	16
16847	18	4	Dec	Low	9	27.90891667	8.818583333	16.0638001	99.35833333	38.86666667	83.58546627	9.908252848	Yes	No	No	No	No	No	12
16850	8	7	Nov	Low	9	36.52925	11.704	20.56083681	95.10833333	14.975	55.96582341	10.40023174	Yes	Yes	No	No	No	Yes	16
16854	8	7	Dec	Low	9	28.3805	11.611	17.39169345	100.0	37.7	81.48457341	9.912207183	Yes	Yes	No	No	No	Yes	9
16857	26	8	Nov	Low	9	32.10358333	10.71966667	19.15884226	96.54166667	17.58333333	59.64776786	10.39847298	No	No	No	Yes	Yes	No	19
16861	26	7	Dec	Low	9	26.12625	10.913	16.49844048	99.98333333	41.825	84.15094246	9.909914955	No	No	No	Yes	Yes	No	12
16866	16	7	Dec	Low	8	21.65629167	7.198092593	13.56719636	98.15	48.69166667	81.42134177	9.876705664	No	No	No	Yes	Yes	No	14
16868	19	14	Oct	Low	9	35.816	15.76366667	23.00114236	94.64166667	31.98333333	73.17986111	11.98140669	No	Yes	Yes	Yes	Yes	Yes	37
16871	19	7	Nov	Low	9	30.57366667	8.597166667	17.8875754	95.24166667	19.0	67.73328373	10.58987379	No	Yes	Yes	Yes	Yes	Yes	29
16876	19	7	Dec	Low	9	27.84208333	10.26508333	17.01676042	98.74166667	39.64166667	83.88621032	9.909771948	No	Yes	Yes	Yes	Yes	Yes	37
16882	14	7	Dec	Low	3	29.02241667	11.37808333	16.9374494	100.0	27.4	78.57683532	9.908177213	No	No	No	Yes	Yes	No	28
16887	23	14	Dec	Low	5	29.1195	8.547333333	16.54213294	99.225	31.04166667	79.79732143	9.905113264	No	No	Yes	Yes	Yes	No	19
16893	13	7	Dec	Low	1	22.76441667	10.05041667	15.08327282	99.69166667	39.68333333	82.05967262	9.902154038	No	No	No	Yes	Yes	No	19
16900	31	7	Dec	Low	4	25.99175	11.6555	16.59981696	99.96666667	34.71666667	77.16483135	9.906092499	No	Yes	No	Yes	Yes	No	12
16906	21	7	Dec	Low	5	27.00475	8.260333333	15.93236409	99.925	34.45	80.78353175	9.90040142	No	No	No	No	No	No	7
16913	7	7	Dec	Low	3	27.21133333	11.98491667	16.96668651	99.76666667	34.95	77.66731151	9.906147289	Yes	Yes	No	Yes	Yes	No	20
16920	17	7	Dec	Low	6	25.25441667	9.408333333	15.61285119	98.375	36.73333333	79.27891865	9.901333682	Yes	No	No	No	No	Yes	19
16927	27	7	Dec	Low	3	24.56733333	12.616	16.54028323	99.20833333	38.7	78.32078373	9.905362961	No	No	No	No	No	Yes	5
16934	9	7	Dec	Low	5	23.75941667	11.11033333	16.16560417	99.95	42.68333333	82.26617063	9.906091678	No	No	Yes	No	No	Yes	10
16941	24	7	Dec	Low	3	19.50008333	10.97416667	15.06866716	99.775	32.83333333	81.97832341	9.903280437	No	No	No	No	No	No	14
16948	29	7	Dec	Low	3	27.41508333	11.77858333	16.94278522	99.30833333	30.26666667	75.40972222	9.904387411	No	No	No	No	No	No	9
16955	30	7	Dec	Low	3	24.83925	11.77491667	16.71347669	100.0	33.99166667	76.3515377	9.904176469	No	No	No	Yes	No	No	23
16962	28	7	Dec	Low	6	28.47341667	8.370833333	16.26465079	99.44166667	31.375	79.92594246	9.903885305	Yes	No	No	No	No	Yes	28
16969	3	7	Dec	Low	9	22.03058333	8.173916667	14.46756895	97.325	41.64166667	78.14201389	9.881954596	Yes	No	No	No	No	Yes	26
16973	15	7	Dec	Low	9	27.379	9.476166667	16.7588626	98.61666667	39.85833333	85.56547619	9.925218429	Yes	No	No	No	No	Yes	20
16984	5	7	Dec	Low	3	27.45791667	12.27783333	17.05375248	99.7	33.69166667	77.59122024	9.906917647	Yes	Yes	Yes	No	No	Yes	10
17004	4	7	Dec	Low	4	23.016	11.63525	15.85131151	100.0	43.39166667	81.83249008	9.904825632	Yes	No	Yes	No	No	Yes	16
17020	12	14	Dec	Low	8	23.48883333	7.815833333	14.19524653	97.71666667	45.45833333	80.13859127	9.880854122	No	No	No	No	No	No	17
