x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	y
-1.090877041099053	-0.2879289885906993	-0.2105570188046815	0.4751898749716017	0.397417227305191	-1.5743929062167208	-0.6073587910970146	-0.5520923326753467	-0.9083487909771109	-0.1220641969244832	194.4678830878349
0.0637188633659825	0.0828903336611875	-0.1745337589335149	1.2219292763107727	0.2405379547297627	-0.5618681205726375	0.0119939431178787	0.2629980900813324	0.8032183013835708	-0.3704360570018281	189.2367317481361
-0.2013182015567896	-0.1182628068736369	1.0602173375915367	-0.0366789463435518	0.5157481140120858	-0.5062783262908842	2.801459898310091	-1.1661593874121214	0.5002381294960937	-0.9630570667668932	195.9398967193933
0.9043362651749616	-0.6020622824542152	-0.1851708492358122	-0.4371466847434379	2.15155712573166	0.1303322518792591	-0.7484301590799944	1.7067381255285343	0.7912211983972894	0.5505707937673624	187.6374474714333
-0.6875637421308652	0.494978542282925	-0.6262325766785922	1.5172015476333198	-0.2151498397267795	1.8619991161163871	-0.1231476827390141	-0.9031451619344932	1.2282340038441706	1.749578003188944	180.2494279910727
0.2425064099491583	-0.4470621533909689	-0.8141965100810106	0.6990280218595246	0.6096124504646853	-1.450665675806129	1.5155958429025072	-0.0490609411795284	0.1474489615175127	1.5556114761531217	199.5609122686846
1.1993575656144584	-0.9899813888036192	0.0125790849734625	1.3405725507950583	-3.021535347199649	-1.386147948354148	-0.1346050553955614	1.2427457177279275	-1.017722019851245	0.4209119760618594	197.29287160123403
1.386996533666038	0.3927310186404402	0.166278840209316	0.4513678285416853	-1.6962467659960887	0.5516716347045333	-0.1596842997699005	-1.6947835412157932	-0.3453160043448675	-0.1719227073458817	181.1100319729645
0.2647117456944763	0.794327890106279	1.587470085126636	-1.145102086760809	-0.2675367248249956	1.3290111700589622	-0.5048481023683737	-0.5749324783687365	1.4126692938221903	1.4094728672642591	182.0474704147298
-0.6124103426439064	-1.245461084414942	-1.3653282262637043	0.667582015475173	-0.788177527293791	-1.399638698875776	-0.093347000235775	-1.2288968906041295	-0.5403632780135781	0.7400063890882455	193.03866302514547
0.4766950835945284	-1.2944910269204384	0.742394721226825	-0.9922289309975668	0.7042268492546608	0.1736419730145311	-1.2943384244260998	1.4176194480336104	-1.0648651872956032	0.3315522695436379	189.94764953040624
0.6977757815512194	1.0288072360112712	-0.2076927141795486	-0.1019655211809297	0.7065500619062424	0.3401031837758304	-2.703658768730083	1.0987672737089087	0.6004387911584117	-1.3239979870900926	185.79731311556588
0.5105488949503435	3.0019088138058287	0.1343882961962757	0.4773867797195663	0.325532975010976	0.1989433521857788	0.1272259197522438	2.36079335273242	-0.6087871627294816	0.2586454430026891	192.0428528744314
-0.4141270403072895	0.3395825138176357	0.7598220912848884	-0.7634314119773096	-0.7119352099622969	0.6457669782333559	-0.036993528597979	0.2694919891741292	1.1339237120619454	-0.7950963517040819	183.3895486642156
-1.8526613422660367	-1.033376013468211	-0.311387180867494	0.275441212435013	-0.0623466631385773	-0.4185252719517736	1.503818813857276	-2.0542614619676587	0.59004556395403	0.5269646265785577	187.9742920419432
-0.5710148445426069	1.3147902764768868	-0.0546301834998642	0.4987850945734233	-1.8344023911880063	-0.4462340324444391	-1.0072138613580073	0.4814053603018371	-0.8142206614155586	-0.2568376263075826	193.25904644026323
-0.0032688472649416	0.9568985731153706	1.1705107862519408	1.314171055422434	0.8211032926740058	0.268686699981881	-0.155435586940182	-0.1696821708801361	-0.4733997194358262	0.3643490581716774	190.82070518932875
0.911681285650591	0.7380061389604752	1.2890849168050975	-1.1948298149191237	-1.4410386670040916	-0.1288690377629021	-1.264204264538564	0.2879506660185934	-0.3345333169515305	-0.0014076107342632	193.25520236164996
1.7610798996914776	0.7433056298040315	-0.6124837210891256	0.4508428045315834	2.7450192802576625	-0.1210416400257165	0.1547109945187238	-0.8386426830087873	0.4072870863892978	-0.0260332974535192	188.89094181030515
0.2792935272058103	-0.1042697149297574	1.145086806599123	1.4687422596132025	1.5570080103578392	-0.4077029100265877	0.6139714853307372	-1.5461728786403348	-1.4892592696067115	1.0198886683875137	194.38125123304224
0.5082463630143262	0.9673009670618824	-0.5333141259308677	-0.5296451579139583	0.0103677348836827	-1.5701213340036295	-0.965371698544942	-0.5306404514913047	-0.3065671854336763	-1.6236124713402218	190.34439183777317
1.019596754548284	0.7587474442030784	-1.697994869285172	-0.3998176529144537	-1.4426718519476167	-0.1647792841721975	0.1035918856239384	0.4133550525947772	-0.0296598255172106	-0.4318651455071454	181.79030932433545
0.0463135421456662	0.7695648479562892	0.1445040714862898	-0.4601099946686155	-1.9148017601622176	0.8013834523323168	0.0925882270989896	-0.4547680171557172	0.1703823721600366	0.5770743132390633	183.2390793805794
1.097479163928669	2.1258966186575843	1.252337072815504	1.3568472779957412	0.7923820337318105	-1.2912360818627224	0.6706545491397613	0.0955452243633578	0.331500366691823	0.6502003270174189	191.2513569256645
0.5174179125162487	-1.366679757544581	0.0292228590111524	0.8514930006269124	-1.6930461368896312	1.6767072220028054	-0.6343347761756675	-0.5130814613252856	-0.2021072792679011	-0.7322808507640881	176.81800666190986
0.093745207206042	-0.7962088132608761	1.4207237166584352	0.9918390943169342	-1.3227138769011124	-0.0778383809835921	-0.7715373303848622	-0.6731879145059826	0.7829881050104761	-1.1924329399084923	184.60827261481305
2.1262538788400365	2.33832340026054	-0.7125285509812144	0.6658139449600515	0.2876009225107106	0.3808714239180645	-1.0693887536113336	1.5498207293201096	1.1360664003853969	-1.087046343238672	176.62349968791003
1.1939849714707038	-0.5565051777446347	-0.6213484356301268	-0.0060050388268471	-1.2277654121826562	-0.9611369261056176	-0.8597349465615067	0.4581820471414877	-0.4063711113730701	0.4213021845911807	186.0072871631964
0.3327417653989619	-0.4731175563488411	-0.8958214573371965	-1.4649136074581908	0.9957075174232288	2.3034564835801663	0.7569357346402128	0.1820512745842565	0.1347572100962849	0.4933856773805135	181.0583676999114
-0.1094246205501962	0.2080830943432266	-0.612957030079127	-0.093013392880276	0.5186243747633557	1.5598466983397496	-0.8493186790379172	-0.2657836713021074	0.3115816502088085	-1.1723618722255875	188.639175285319
0.5137582211710006	1.7771107089877507	0.223325502593234	-0.7209114826978383	-1.1602585218542667	0.3014697069718784	-0.3992680032234056	-0.1802358668017366	1.137125937961205	0.0957685943999386	179.3503971028771
2.314390933413488	1.081815883176802	0.1985495669941523	-0.1976139718489289	0.7309323025732395	0.1065538913196727	0.9326905406105238	-0.3315554977695474	0.1793795635058514	-0.7845883092759993	183.89324480652724
-0.7647088095906759	-1.0008980316824343	-0.4276950967260672	1.7289837878441514	-1.3982354040236176	0.8758573820778359	0.0542702263656591	0.3316573642285517	-0.7273615916394319	-1.7408041506283043	186.05908342810912
-0.1773371463273697	-0.5972373824908801	1.0030474426942897	2.6894532769689867	-1.704043024661944	0.5775244260863446	2.2050315037281703	-0.5552375307673271	0.1198713463605061	3.0713288480942555	179.17832625671352
1.0115793578124723	0.8043739816526875	0.9498786862559948	0.2858909821485953	1.1854103450328104	0.6327314509048437	-1.8487095790037231	-1.1328299925548582	-0.3383981073769047	-0.4342856080608377	191.1738422968388
-1.1808560179297587	-1.895860947397412	-1.0504866337692575	0.6356080188903932	1.5273084308824252	-0.544288997513277	0.2586770505363806	0.4439393142663829	0.2836309056257239	-2.6075894498438417	195.9574912454712
-1.4572776141681842	-1.190060349480616	0.7888465079329692	-0.6150996364205232	-1.0107323330969156	-0.7219432748572175	1.0355746785729851	-0.5321838447411277	0.627399085379901	-0.0549038778891446	196.3981163991632
0.8156172982297737	-0.3603506016679468	0.0150012325822567	-0.8619828594900962	-0.8750382178718176	-0.8350179930876422	0.0748701290808994	-0.2648954663825243	1.274781652375235	0.8780473333925788	184.36886575799733
-0.0051142782481884	0.3809113423935477	0.8894969396692435	0.12624271557181	0.2414042901272089	-0.304927952302334	0.462370924296381	-0.545231377700145	-0.942529649180532	2.525403732580844	190.0436567258939
0.2104709034467868	1.5216866465341463	1.502571154025832	0.2155045220601396	0.9214379011729248	0.9663856656005904	1.240165324452409	0.8956777748675414	0.9490331741416144	0.8864684162396028	182.47408240151904
0.6286040425227114	0.3935193836765656	-0.4975604232923944	-1.405710975484442	1.155380608600937	0.6273865383268553	0.3769480252857399	-0.5044230966377239	-0.3683134280109719	-1.30813370676707	188.56709584425164
-0.050232230599059	-2.053697054532651	0.7664060865836878	0.2647195115774293	0.6689814008536172	-0.4870832308669153	0.8844269918115076	-0.2670799901235133	-1.231596032015154	-1.2817297868318114	194.05430684911403
0.8445739027286865	0.0053700920240887	1.51653744928029	-1.2621380370696365	-2.083237866925186	0.059293983398587	-0.5979461645519517	1.7155330130269637	-1.0833943988433778	0.1417146778751594	188.3273641769648
0.5389443487106518	2.060294699590341	0.5812582335872799	1.2761461553194748	0.4060391792182983	0.32846764791611	0.2596415366329807	0.1806900525066548	-0.1822154853522181	-0.0400109530279541	185.5337644036372
1.2288362816015164	0.1664557676392583	1.4226461345015025	1.076579445269755	-0.8056225093462117	0.0474826370116093	-0.4805014481136789	0.2379466341844929	-0.0226983740413957	0.6948468806040407	187.43469392274108
1.4584324137280094	-0.4044501716465985	1.8180916511536007	-0.4866954610643628	1.175818256186858	0.3822168095129499	-0.2484819461402464	1.1623807353394524	0.0556364276436267	1.1905084616708153	189.00509094650064
0.6990054236776035	-1.3280270668023366	0.6141573021612133	0.5429895014381974	-0.3272996292460404	1.256136884285899	0.0478420235839418	1.995224681939897	-0.5305280256878298	-1.5068909852416752	186.2329250648829
0.7084102733053981	-1.550556502811793	-0.2236581279292155	-1.8483996872809216	-0.4147364647907872	0.0638238380155384	-0.4118272940348303	-0.371299031292489	-0.2412593211771307	-1.6641829150426224	186.6649137764639
1.223832895633336	1.2309899249257288	-0.1593566835269483	0.3677877282391342	-0.2003320504453591	1.1141456042205344	0.8719689934494017	1.6604118648545148	0.4548270865458634	1.756607963813727	183.42100234357616
-0.4630804009191422	0.2445070301916561	0.6833279736737035	0.1192901009902769	-0.4662514296319878	0.6038273042369159	-1.4896704773812892	-1.2190168847910436	-0.307995138399105	0.9216654523792648	182.1830590252774
-0.8896121547752249	-1.1195898358316552	-0.5764230426854958	1.5109431025187867	-0.5270116837390242	-0.9354976925645412	0.631561944655234	-0.2210037411692667	-1.310920446812772	0.5145327449233077	198.03264220384665
-0.3993944993256846	0.2625709190867749	-0.4923802088767792	-1.927715062525542	0.9487679595610728	0.279683683588607	0.7045903659585866	0.6063185975163292	0.9350307510011656	0.6054487988272864	191.48671995231885
1.3223655185432706	-0.0073408100475286	-1.3285808435532556	0.14701618000283	-0.4549666562655034	0.407719807503321	-0.0389705139005644	-1.4755173547957632	-0.4886727593521362	1.918162634208758	182.2134417700797
-0.413739165553162	-0.3722989989734888	-0.100391483198449	1.6578588111881445	0.7980739812194095	1.361559967463529	0.916445776364872	-1.3549246212075086	-0.2998396844249848	-0.4585789934959712	186.00500047678068
0.1278638574570705	0.2955190897570237	0.0507697489989174	-0.0422922153673826	0.1892398626096079	-1.2966678541815533	1.974253053999069	1.2285375978910609	-1.7879173437085851	-0.3848302393763695	204.1539767529177
0.0147430148827831	0.1222516833555942	0.305404569388754	-0.8637398990703729	-0.2943864899051275	-0.2493758055067472	-0.3225922028296954	0.6016884444278353	2.5447448135542627	-0.0293686248499564	186.910533424853
0.273317698512615	-0.8518028777277349	0.2153613901034403	-0.563684688607185	0.040202282563624	0.7430568323301777	1.3160198126101048	0.0355602671434653	0.1033263445514512	0.2394468207682286	183.6400313786401
0.3822359837961271	0.5354716938801912	-2.0722450645313	-0.811243308729213	-0.102622025045393	0.4964006683559143	-0.1450676348914642	0.0592639222336161	0.1455195422096371	-0.5956528680358476	188.24011125792725
0.3706662282951251	-0.1793328645882674	0.7899932535719213	-1.3939921104504136	0.5346793977114476	0.8183555094460245	-0.2286543941119812	0.0332628740442294	0.8362407355830018	-2.042245055032557	185.2828841078781
0.3044815503610428	-0.1658613731394709	0.1985081968184863	-0.2770638951927955	0.5688556869574091	2.096544770861349	-0.7538456555427939	-1.6703091913659218	-1.6546808916915612	1.4236209399468125	187.54046543647468
1.3957711617015989	-0.4070677560419617	1.367259232172312	-1.7984576186014276	-0.5731565109484207	0.9527977189695404	-0.7268941378552904	-0.1967424497807522	0.5271063919891595	2.299254195459586	180.03705362647432
1.534132478395111	-1.5272421608681606	-0.4154764780342581	0.9876220113369016	1.153829821787845	-0.4169574224404414	0.1883224217784323	-0.0944842578999726	-0.5453006878593781	-0.2079445099991513	192.5428065218464
0.8452414832758365	1.4731027192433055	-0.8667803438835568	0.5541820896092492	-0.5748400791956909	0.8867912908708931	0.9984635288534816	0.1944554668442544	-0.6019158496724866	0.4578201380268495	187.21628004106492
-0.8582698023903123	-0.8128308178052228	-1.0888455645120731	-3.3482295576220955	-0.0934365791476477	0.6513123236009498	0.9430930843669983	1.3416296470680422	1.7352451970910294	0.1460554051620608	191.0551408711759
-0.5931020944258452	-0.3642880499356475	1.8211235926175724	0.128898053820522	0.3616540077882164	0.5601115499355044	-1.4328484945894917	-1.05683029709087	-0.5730079223711894	-0.7278432848158798	192.10726232173369
-0.8239559203727972	-0.6020112697499298	0.8838903341556027	0.3837742178091179	-1.4271716547705324	-1.9364520130841092	0.8975902095230998	-0.1578775286532434	1.175305627120551	-1.103460455393427	197.64537738619376
0.0532692190808583	1.2090090614896307	-0.3199210936725034	-0.1252643483273829	0.8065095343488818	2.296323592197364	1.206222634663534	0.0158833782821192	-0.4613732716429228	1.8831016223280663	182.13336704136327
-0.0428678442550436	0.0637845995030951	-0.7350012415943912	-1.468527250733182	0.8029679672621803	0.2371061445270769	0.2636343893079094	0.6633804687830788	-0.4349870000724911	0.0070587362803483	188.757250078651
-0.8479836363067467	-0.6893548684995293	0.2788046370792153	0.7074515415746349	0.8885440724651013	0.386984577605218	-0.2130386919570871	0.962826619585922	-0.4213920679629698	0.0283334658537913	193.09330709799215
0.3763933306219896	0.4841067247030455	-1.458662230153393	0.7097349700554723	0.8836096618013672	-0.0397832995589923	0.5922797619349012	-1.0031779805192895	0.3332174859180998	-0.6436223392899447	184.4577079606047
0.6533867281948186	-0.647533528873562	1.4263122388488476	0.5005658758748794	-0.6440258367806178	-0.9820949067833052	-0.7348693735544856	0.9648704426094692	0.220471590386713	-0.9822388518484128	195.803696932274
-0.6334763188834308	-2.4283715085379387	0.9069190689727812	0.2512346407420468	-0.1471984003023906	-0.2103169517264917	-2.201675812804752	0.331915489174089	-0.8313024896008907	-0.6378685642291995	192.9716229288504
0.7470088071379548	2.1373527467655338	0.2171663750908825	-1.2268541226490886	0.1304542418320687	0.3538519687489779	-0.1863224756807756	-0.320071708104692	0.6341196279727547	-1.5915741809628212	187.76688390211024
1.1150008043485986	-0.2254825468467437	-0.1700446456147822	1.704508732200798	-0.8620174690044141	-1.1887527802205853	1.5978204826776383	2.8377300339832128	0.3002823484327406	-0.2284795554596451	195.36991803534036
-1.7946276421570846	1.0890954028521307	-0.1603587515371227	0.3703627649905994	-0.9389249575849172	0.2480224775123069	-0.1061963008426102	1.9723502144308915	0.051331262539961	0.8215202634853825	193.8556547318294
0.7486285500773077	-0.0712746356633748	-0.8208011546269978	-1.1249478410012737	0.3211323819243074	-0.1260324925538754	-0.9637039069475812	0.2285371988559027	-1.283014613160726	-0.7754727536321588	189.85364612145605
-0.909842490885438	0.0513944414980128	0.9086128859662556	0.597546453009162	-1.9254923236260144	0.5464540626640024	0.2682667113216869	-0.9130982401194953	0.4092575681772141	0.2713961487257904	189.9826156528588
0.3393374764871341	-1.09687250328568	-0.8385049153256644	-0.0740055188161052	-0.3143134687197362	0.7562579189379065	-2.0931653155258	0.1869990349302364	1.2006090848840194	-0.2900186110609685	185.50268894644813
-0.2634275440926885	1.2980420860982138	0.7449649058718901	0.0815933850213922	1.06252200431698	0.9662168132333998	0.5460121026434829	0.4516551987270593	0.8948763528095632	1.7417502015628104	188.78669397810347
-0.9769583603316636	0.2901167211753293	0.8316865615586652	-2.2060250816925686	0.2445723073073576	-0.2844930122417626	-1.2450395410081307	0.5029581289487526	0.4488745362232597	1.1274651009032093	189.3224447053616
-1.2952088381499467	-1.004161977170896	1.5386131331124766	-0.0549958238380496	3.196721216723856	0.2356122570617411	0.067464279751601	1.5603836837155365	0.5736446875259418	-0.4000139233769852	200.2945061933944
-0.7986702669925544	-0.4753310287633565	0.0130066305951162	2.9527161067665677	0.5756325336386761	-0.9280268274634416	0.3461676685583747	0.6922844798343688	0.96203074071462	-0.5514976020709143	193.47764759215585
1.715081914792698	0.5568703231642697	-0.2465370598507955	-0.3537024813619994	-1.2676055346920223	-0.5177272299187307	-0.2556759779014527	-1.5890511689394042	-0.1562751495513228	-1.699862520806842	186.82506975556984
